transactionId,productId,transactionAmount,transactionDatetime
1,1,150,2019-1-01 1:1:1
2,2,200,2019-1-02 1:20:1
3,3,1666,2019-1-03 1:30:1
4,1,1999,2019-1-04 1:40:1
5,1,9222,2019-1-05 1:15:1
6,1,20000,2019-1-06 1:15:15
7,1,3045,2019-1-07 1:35:1
8,2,1578,2019-1-08 1:45:1
9,3,9845,2019-1-09 1:50:1
1,2,6874,2019-1-1 1:55:1
11,2,2586,2019-1-11 1:22:1
12,3,3694,2019-1-12 1:33:1
13,3,51268,2019-1-13 1:44:1
15,4,10,2019-1-13 1:44:1
15,4,100,2019-1-14 1:44:4
15,4,100,2019-1-14 1:44:4
15,4,100,2019-1-14 1:44:4
15,4,100,2019-1-14 1:44:4
15,4,100,2019-1-14 1:44:4
16,4,100,2019-1-14 1:44:4
17,4,100,2019-1-14 1:44:4
17,4,100,2019-1-14 1:44:4
18,4,100,2019-1-14 1:44:4
19,4,100,2019-1-14 1:44:4
